Date Added,ICCID,Device ID,Cycle to Date Usage (MB),In Session,Modem ID,MSISDN,Customer,End Consumer ID,Usage Limit Reached,IMSI,SIM Status,Activated,Operator Account ID,Migrated SIM,Device Type,EID,SIM Profile ID
03/20/2023 10:50 AM GST,8997112212764920054,TEST-FMC130 -73205,0,No,,971831007551820,,,No,424024012496245,Activated,02/01/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920056,,17.126,No,,971831000043519,,,No,424024012496247,Activated,05/28/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920059,,5.013,Yes,,971831007500262,,,No,424024012496250,Activated,02/01/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920053,,6.893,No,,971831000137314,,,No,424024012496244,Activated,02/01/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920055,,4.263,Yes,,971831000752687,,,No,424024012496246,Activated,05/28/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920050,,5.682,Yes,,971831007580617,,,No,424024012496241,Activated,05/29/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920051,,17.914,Yes,,971831000721225,,,No,424024012496242,Activated,05/29/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920047,,6.406,Yes,,971831007510589,,,No,424024012496238,Activated,06/13/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920048,,11.051,Yes,,971831000184124,,,No,424024012496239,Activated,06/13/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920044,,10.767,No,,971831007521963,,,No,424024012496235,Activated,08/21/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920052,,4.955,No,,971831000125980,,,No,424024012496243,Activated,07/01/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920049,,9.01,No,,971831000768069,,,No,424024012496240,Activated,07/03/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920046,,4.027,No,,971831000981381,,,No,424024012496237,Activated,07/03/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920045,,10.749,No,,971831000457142,,,No,424024012496236,Activated,02/19/2024,770257074 ,No,,,ETI M2M SIM
